bmr,index,model_average,Logistic,LogLogistic,Probit,LogProbit,QuantalLinear,Multistage2,Weibull,DichotomousHill
"BMR = 10%: Added, BMR: 0.1",143,176.0412789,70.11060724,28.47403573,54.72395058,82.92110107,85.14745894,78.32563738,57.19172543,10.61972305
"BMR = 10%: Added, BMR: 0.1",144,102.8918812,385.6215924,34.3053467,59.74026229,74.3318287,67.33454635,67.61917281,39.37467735,17.83473172
"BMR = 10%: Added, BMR: 0.1",145,125.9457614,624.2549363,42.21301921,71.16177097,71.46858088,44.3782739,35.77921637,63.95963853,61.84918543
"BMR = 10%: Added, BMR: 0.1",146,111.9727733,1939.660918,86.08738669,100.489696,56.22832421,79.33214951,73.74592092,59.79743848,10.14363885
"BMR = 10%: Added, BMR: 0.1",147,66.0919391,68.52962283,63.72661258,168.9050159,59.59259453,31.92155797,36.7390304,59.3700615,14.70254715
"BMR = 10%: Added, BMR: 0.1",148,301.1426372,68.52962283,38.76305797,133.3661753,79.84390144,49.83622047,82.06176329,41.73548781,19.17028163
"BMR = 10%: Added, BMR: 0.1",149,102.0905364,68.52962283,64.61431389,167.4551352,60.85523816,46.8189426,63.05562131,67.6693871,7.265830021
"BMR = 10%: Added, BMR: 0.1",150,113.6481145,68.52962283,47.96763649,239.9012254,48.71062322,39.39182472,60.13832367,86.54415584,18.22519002
"BMR = 10%: Added, BMR: 0.1",151,112.9809837,68.52962283,35.3091786,192.0974497,56.25364783,78.22249824,87.87751381,56.0413587,237.5193779
"BMR = 10%: Added, BMR: 0.1",152,172.6586256,90.0761594,46.00644455,48.86026004,57.75191716,169.7186689,76.17027943,46.92497612,7.424391119
"BMR = 10%: Added, BMR: 0.1",153,136.0884223,122.3889138,58.75432473,48.86026004,57.198001,169.7186689,43.88884278,61.72957661,11.42838156
"BMR = 10%: Added, BMR: 0.1",154,98.01107345,122.3889138,48.00485573,59.8664302,51.42692667,156.1897721,30.89703306,53.42496175,12.23566189
"BMR = 10%: Added, BMR: 0.1",155,140.9796774,101.5675632,34.25271623,292.0311043,47.21023811,160.719374,16.91231187,45.24426351,19.98381015
"BMR = 10%: Added, BMR: 0.1",156,83.55151388,108.9616107,29.52296688,146.2085036,60.57303217,68.84822176,307.9402033,48.67916012,11.39842687
"BMR = 10%: Added, BMR: 0.1",157,95.53912212,54.51654977,77.31682706,137.6199199,55.83778678,45.92641216,94.16885791,62.25149654,31.70915161
"BMR = 10%: Added, BMR: 0.1",158,302.9920543,414.2756776,85.36385893,49.29117195,51.41189435,57.02601311,57.84631765,52.41477969,15.1077618
"BMR = 10%: Added, BMR: 0.1",159,137.3364571,411.1867188,67.16915587,53.11764417,52.29726339,37.98582999,50.81805355,60.78101952,22.31386248
"BMR = 10%: Added, BMR: 0.1",160,139.762667,56.29534209,56.60718596,60.7929186,62.77801846,37.98582999,55.08375931,64.18257683,26.09226225
"BMR = 10%: Added, BMR: 0.1",161,168.0477316,56.29534209,68.79400037,52.28279491,54.82641859,59.58981232,42.4491766,66.7137715,44.58691387
"BMR = 10%: Added, BMR: 0.1",162,127.5907313,56.29534209,69.82994733,61.61473168,58.46232295,46.92743197,62.15856083,37.25372987,1.111614991
"BMR = 10%: Added, BMR: 0.1",163,135.1938786,56.29534209,43.53713836,96.63906016,55.07777945,68.42307521,49.02123166,41.07743361,10.87462927
"BMR = 10%: Added, BMR: 0.1",164,99.55719517,151.9229362,32.62589561,99.67809236,77.56865073,86.28470209,52.93288473,92.75575979,29.88862053
"BMR = 10%: Added, BMR: 0.1",165,140.6785993,90.32017137,24.9742578,79.32399493,39.59000317,136.9873577,60.62666469,69.93853564,27.0754517
"BMR = 10%: Added, BMR: 0.1",166,102.1141782,90.32017137,33.57519086,54.59196298,47.90368709,128.5996918,78.0472751,37.71422953,54.87248654
"BMR = 10%: Added, BMR: 0.1",167,102.7169723,90.32017137,86.76803462,161.924421,57.7301343,127.2288181,81.07632657,83.01506185,4.798894429
"BMR = 10%: Added, BMR: 0.1",168,115.8418034,125.1309567,168.6631272,141.4397505,71.56308138,44.14189533,52.45880322,106.5378447,12.24964334
"BMR = 10%: Added, BMR: 0.1",169,206.6050358,121.5281189,124.9557326,56.26934017,64.29819934,49.57582511,53.78058055,79.83730197,4.016605125
"BMR = 10%: Added, BMR: 0.1",170,205.978033,162.6263946,54.84230366,109.4291066,62.7491092,30.51155775,51.15614486,73.14358726,14.036579
"BMR = 10%: Added, BMR: 0.1",171,122.752251,358.1611085,87.51852561,89.9546971,41.1545762,29.19951364,43.22207565,32.89943442,64.26306212
"BMR = 10%: Added, BMR: 0.1",172,75.15922576,495.2145558,129.9697208,93.59059023,65.98252156,41.05175202,49.67761292,25.62005978,3.798102541
"BMR = 10%: Added, BMR: 0.1",173,323.0135306,361.2955222,48.87418081,96.95379632,55.17244451,64.65478491,31.75753137,55.27289033,5.131597468
"BMR = 10%: Added, BMR: 0.1",174,81.00672469,473.5229539,42.15708621,62.9353622,56.45657829,31.95287636,102.7423176,38.57161,147.6750374
"BMR = 10%: Added, BMR: 0.1",175,109.9241043,195.4324227,55.36841112,48.73112402,51.69597909,26.15123014,100.6654038,38.24406497,14.59506762
"BMR = 10%: Added, BMR: 0.1",176,163.0481326,198.6415123,38.73590081,52.44742825,67.59747553,16.90792277,129.2695068,53.20235977,24.11628394
"BMR = 10%: Added, BMR: 0.1",177,79.43632697,194.049833,77.98104396,361.6587991,67.59747553,44.70159527,23.83876626,60.24513284,2.289388528
"BMR = 10%: Added, BMR: 0.1",178,70.93061954,158.4645746,58.47117301,51.31658493,67.26475554,58.62589061,77.34718962,73.20819014,59.30938701
