bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2131,135.2223231,44.14473388,75.48216862,98.3573318,121.5523797,955.524838,84.42969503,55.49969744
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2132,47.2655988,66.25240878,75.11435147,12.09616638,258.4617939,638.0359073,39.75058635,151.3199463
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2133,36.47140778,66.42642665,74.95241512,4.758204151,259.3441609,635.7207604,41.07448672,140.893203
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2134,83.13821529,51.58707617,70.67223546,3.917549034,898.1291683,840.364145,33.21281747,145.667817
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2135,47.49959886,46.68821979,70.7593812,2.699095695,894.043866,878.6259906,36.55940045,280.4238887
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2136,122.3577127,44.17846576,71.7370677,12.48601034,1037.518195,835.9668887,79.21586192,268.0142626
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2137,28.79405938,74.30414493,72.26691877,14.35383318,1005.911063,732.1807232,75.20625951,112.2818202
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2138,50.22277659,60.12251729,71.79677903,16161.70336,1540.611262,819.1009261,66.03751642,189.6397508
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2139,52.21747678,30.05872911,73.42371221,128.8811456,2047.283358,920.8951276,101.8309827,66.91352089
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2140,130.4126317,50.69425725,74.18019519,35.16662458,1646.614408,714.1183014,77.44820522,45.40707721
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2141,287.7811158,38.79864004,74.57287969,61.38033743,1430.521499,845.1956999,80.72332844,175.2200154
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2142,45.68833184,164.9152506,73.62815102,88.39519224,1384.72821,807.2937817,85.44816932,74.83662557
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2143,58.82336367,55.68614599,74.24614757,16.93093503,268.9594261,739.7368872,82.56455678,83.23913138
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2144,83.43904054,66.09698535,73.55362272,36.9776052,558.4673582,1408.864152,81.21061398,53.07222113
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2145,36.35805711,34.81657395,76.87265094,9.908070256,502.2924424,1035.432934,81.61614727,48.99450032
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2146,61.92790327,39.05580791,77.55819501,8.544764272,569.3915826,832.698728,77.30904432,34.94942776
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2147,64.27132235,58.08128381,77.40929732,5.184918681,1077.121708,728.3358828,77.47690437,195.3912017
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2148,62.77815551,49.60223957,77.64101047,1.372998798,808.2079242,714.6593105,76.30652703,61.73583839
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2149,216.1152594,54.02188436,77.64101047,1.649048431,382.3980079,766.4744635,76.49610321,53.65726507
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2150,247.0637941,54.41311942,77.64101047,2.448823156,127.264887,581.7956136,77.63435853,92.91863664
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2151,156.3929983,1119.013739,77.91571002,2.329781971,130.639843,454.726127,76.39610247,115.906962
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2152,57.31217491,1119.013739,77.45326631,1.35243501,52.98913377,476.0255948,76.39610247,223.9161221
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2153,100.7277739,171.8789105,77.46116403,2.581925061,66.80159662,289.1811331,75.32027714,1017.583205
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2154,67.61893189,111.9828078,77.14009761,2.559979931,33.28179001,564.6451576,79.80238524,224.8758855
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2155,71.60483087,169.045187,77.14009761,2.849835087,58.27549201,564.6451576,80.95002099,224.8758855
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2156,47.62892063,96.36650173,77.14009761,7.738015753,101.3980352,564.6451576,80.94739295,67.37809713
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2157,32.98876123,37.64539192,76.22546076,14.32842256,48.15085203,504.4358645,81.46096268,77.21649525
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2158,52.90478779,52.11314099,75.45477008,13.91745765,76.00136224,429.9277662,78.7685787,69.61492519
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2159,128.4770129,74.25477469,75.45477008,12.08232903,71.39696265,665.5730538,77.73183745,65.82379486
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2160,78.25354777,53.59104479,75.45477008,39.0330399,337.5750989,754.2279429,76.76948017,535.3818332
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2161,100.1945091,209.079206,75.45477008,11.64680278,55.51757958,624.7414952,75.06170573,41.13922231
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2162,114.7273947,209.079206,75.45477008,7.201847319,56.78944959,587.9686629,76.06605977,58.62959605
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2163,66.0034275,112.9763582,75.45477008,181.2624144,102.7526917,509.260864,75.56827377,99.51633939
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2164,98.19813912,124.8284597,75.95898749,79.6860162,164.6615455,496.9610774,72.11356744,88.40349797
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2165,52.06072284,104.1702436,77.21676336,133.6557351,43.72830063,743.9596992,70.43675868,92.1753831
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2166,101.4899766,66.78557952,78.19753269,349.8220627,53.38259287,368.2384591,78.78716096,55.25820961
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2167,76.95488859,164.2787266,78.19753269,847.1203128,58.9894609,622.971244,83.78577841,64.8310162
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2168,90.55568547,273.1552043,78.19753269,270.8653802,25.02036926,364.9940024,84.9357437,61.41567883
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2169,39.09626285,273.1552043,78.19753269,94.78344683,24.47854323,364.9940024,82.16313305,108.3856971
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2170,74.39367499,82.48244462,78.51653029,39.05260228,27.08279626,297.2880131,78.12831654,89.69974011
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2171,43.78654102,235.2861901,75.61169863,76.84241982,27.08279626,185.6312215,77.28807046,69.07323257
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2172,62.44043259,64.2624443,75.12048635,36.97161753,27.08279626,184.3179556,75.91909317,61.12144807
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2173,68.99764877,80.86909077,74.61831366,38.09175493,14.27617534,167.6840024,82.57207574,90.68218867
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2174,27.30731718,66.33413407,74.64351299,101.622177,38.36215689,161.5370389,83.04745499,88.66957624
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2175,5962.798745,64.82218251,74.64351299,3743.674698,49.66634116,169.387823,81.94572557,60.45512723
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2176,89.28316784,69.34012999,74.68541548,2153.498756,38.36535281,208.4604645,107.9916477,85.32148706
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2177,75.97534689,57.34922556,73.53648288,2925.525994,83.38024114,187.4677342,72.84739738,61.19084417
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2178,81.69273037,39.09435271,72.64505522,5744.34286,66.79083102,246.3741725,92.25742317,408.9817729
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2179,79.61215416,55.22564341,73.24470501,456.0173809,13.24369553,412.9110511,80.19927777,75.67053711
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2180,69.13093747,44.41855492,71.72418951,155.5764868,72.42636404,420.1185092,70.48396113,101.8264082
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2181,70.28466009,31.26124738,71.04540027,176.8446586,65.14249978,450.8389519,60.3083409,62.12303755
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2182,24.3786451,41.74990778,71.08513202,364.7384338,12.49861419,409.4027054,96.42663689,77.69406819
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2183,65.9450067,49.46572606,69.74596519,297.0934898,40.5256028,312.272486,63.6782856,72.52402868
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2184,53.42159712,34.38774829,68.17720024,5551.598847,91.94057174,272.352887,65.32882442,73.3721494
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2185,64.10922077,49.93437518,66.91343299,67.26047719,101.2095362,297.3819965,62.39549226,52.37521144
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2186,47.21539737,72.71862538,68.91584446,173.9078247,9.813526006,298.4536741,79.78622302,51.54635933
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2187,36.77378018,77.9551576,70.73994262,59.11398796,17.20660435,300.3418481,73.83762419,61.09815522
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2188,71.37031222,80.99219937,72.67455058,30.37694468,120.0409083,348.8854551,72.14585588,34.35372384
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2189,41.90703247,50.60929036,72.53533842,36.46975804,34.16008436,225.4666154,75.58649652,48.15832221
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2190,74.34363316,132.8330045,69.11695055,80.98988191,110.6933656,171.0476754,76.03011925,1064.910449
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2191,25.30903121,46.83436283,102.784348,135.3097059,100.3093129,105.6277564,76.03011925,1064.910449
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2192,58.56255983,48.36819669,62.37150514,145.8172308,41.55122019,108.2808048,76.31625938,195.5944726
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2193,39.98957463,115.4544289,83.54582858,68.69400218,541.4649325,94.45025524,76.31625938,46.35889272
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2194,61.26954778,59.81179802,63.85673445,403.3874179,64.16718351,99.90830547,81.52817591,34.61289562
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2195,65.84916871,56.76701768,60.69330113,140.6555816,174.0510888,87.41902712,88.89279903,94.57806557
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2196,71.91863762,68.30104191,63.63084323,128.6902862,6282.906515,80.91098018,84.16659465,42.8386004
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2197,47.61639314,103.6915687,59.93278549,60.88699817,214.5244603,137.9561969,88.18470529,34.76645505
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2198,68.42743685,37.71139164,47.98830621,138.0000278,155.4155788,66.02070315,94.80880997,38.29236102
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2199,52.9078661,37.30247506,49.5163714,29.93858747,90.72246803,72.20239434,90.77834947,60.69775308
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2200,73.75065139,36.33494349,46.94935211,123.8388364,82.90835315,89.76051069,78.16588114,79.20227807
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2201,26.41470556,33.45746366,52.93905617,64.40292966,22.21522971,103.2224236,63.96740961,65.20080006
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2202,396.1107443,277.0172449,59.35351578,51.91521059,19.19055757,179.5976407,69.83521004,96.18731305
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2203,56.03437743,61.69632266,54.71585188,89.25320844,17.29387797,200.6010139,72.06806321,43.0211937
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2204,42.270852,50.12235897,48.04646841,143.7177848,14.02604303,181.6508063,73.8846231,44.4253877
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2205,34.27844241,75.71309819,100.5352933,88.70723096,8.175445013,188.0046594,73.99017001,97.62070287
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2206,61.28597215,71.09156652,93.1122578,113.4541768,9.903183643,401.2441358,69.23932292,105.2125167
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2207,56.79530295,40.51422509,88.31426769,39.59598029,8.312107038,406.7012147,74.073116,101.0109046
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2208,77.51504358,56.41975221,95.08108103,53.82664064,8.880315356,345.386649,83.24943224,63.68582063
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2209,51.43222734,32.81666854,105.7836018,72.58568117,8.108688549,227.4107488,79.19941845,48.70217906
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2210,63.43499675,35.65621541,65.68984054,40.97155851,3.718516039,223.378911,68.35023402,34.84013936
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2211,587.4097184,32.93255214,69.36899855,34.71936635,1.437724978,234.8446192,72.08470529,61.15139446
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2212,68.07662663,43.81233772,72.61421314,12.60850316,1.220520572,367.1425627,71.3838012,43.58414016
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2213,60.07295706,143.1133554,70.80835934,74.52322429,1.176581554,356.2008331,97.35600043,35.82386651
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2214,46.11116766,137.5528848,71.43311119,42.27983567,12.31268554,681.3865953,90.08809219,79.56859859
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2215,58.36776708,52.99104598,67.29101348,36.87862518,9.072713881,654.729246,68.42664442,1126.914359
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2216,44.50333994,44.89122953,63.81322913,44.63198611,8.719499128,775.2511853,73.53232704,1126.914359
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2217,208.1123645,55.51453416,64.52011848,45.9628274,49.17443507,840.7998085,53.61352571,63.88084064
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2218,83.34222738,119.3906729,67.69804643,28.21480878,0.941304251,853.968007,57.49974774,69.82818761
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2219,84.19283007,100.964427,72.56685836,13.70548857,0.980679593,775.8562164,62.38054119,39.11072077
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2220,239.3255467,38.62484155,72.44593238,9.219738148,1.145890404,775.8562164,168.0156767,58.05999788
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2221,48.05286773,58.72674508,66.06177152,13.30971818,0.920547341,792.0382273,65.83993366,52.246547
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2222,57.7593833,46.1750292,53.05062553,2.33427466,1.210125477,791.5904856,75.43212092,76.53050051
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2223,37.53519995,34.17449913,66.45008873,5.774046088,1.149769516,791.5904856,92.27291319,76.42340537
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2224,25.38853047,27.31943736,77.89116465,3.275347399,2.046130915,794.6591206,80.48924661,103.5045199
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2225,26.13568609,26.83207448,61.31450353,2.658234173,1.608500498,898.1393137,87.59603042,63.95179756
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2226,43.98061498,51.95309874,75.53784923,2.95812398,1.058902606,881.6535611,111.6538327,135.6153081
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2227,187.0145448,96.4150375,69.20080838,2.655550783,1.176348429,881.6535611,89.46417148,135.6153081
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2228,106.962736,49.59873455,69.36587123,1.378870055,0.9830847,884.5619199,694.8297372,68.1383604
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2229,82.86271337,40.85032721,101.5097258,1.490759091,0.83503122,861.8668742,110.9888756,55.73612151
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2230,37.66984872,31.63098653,92.80112319,1.648550912,0.979805481,764.3769301,73.45741863,59.77209972
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2231,73.08098452,43.68122493,98.87981463,3.770770361,1.064727126,780.0903403,54.88702172,49.83162617
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2232,52.38128044,114.6682075,103.8861534,0.908031722,1.046378264,844.2921371,57.04685365,83.55138482
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2233,75.1555748,104.5469787,93.04631662,0.894017983,0.958698475,794.9118134,72.55642802,61.49054749
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2234,227.7275474,109.6518211,83.10084021,0.91491531,1.280854537,762.0517444,82.61561619,171.2526252
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2235,37.30247506,61.44956883,92.16109872,0.808581804,1.048074,695.5907752,90.77979094,66.71296116
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2236,46.22336197,58.14949228,91.53049977,0.84079133,1.098646353,693.264139,98.8073789,81.75118761
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2237,56.22920976,50.3871652,84.03447149,0.824268771,0.850619541,615.0890613,86.77766521,216.567663
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2238,60.53881295,53.06399922,84.24153541,0.926725636,0.850619541,713.7314445,87.14944656,216.567663
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2239,58.44612612,47.44276647,79.58554487,1.153536316,0.850619541,626.7685342,81.9869454,70.44084155
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2240,76.9084387,68.61602591,80.56333474,1.083704156,0.872733668,580.8337369,100.2963001,58.22653997
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2241,68.69201239,104.6634881,87.15855954,0.958391364,0.872733668,617.8436178,100.603855,358.9198476
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2242,47.88825525,197.0205675,86.79701374,0.931430168,1.652430229,610.0287193,86.52912339,44.29497315
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2243,67.78723138,67.7876908,73.69751047,0.96062532,1.211300552,696.977572,87.82429446,143.7148071
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2244,41.13157948,65.9450067,75.08675,0.94370709,1.060311336,629.142685,84.71415457,45.37219345
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2245,87.95301178,273.5960394,73.26365168,0.812407343,1.093430445,694.7150744,77.38098416,79.62954207
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2246,44.43883238,34.10283982,66.76276373,1.067075211,1.018175491,694.7150744,79.3061659,64.6013217
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2247,52.97034923,33.91349684,75.41039346,0.981266116,1.573091617,604.7399557,65.99448425,39.39709894
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2248,64.76331707,44.11207482,74.14014313,1.963132129,3.020152385,573.2104831,60.90918202,37.14178934
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2249,33.62533586,83.09383937,64.9956545,2.421017537,3.498355481,431.6068255,69.99001437,40.57109677
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2250,246.1744848,66.70006989,70.26359571,5.661271975,1.296358118,437.1365829,67.86894717,42.36237249
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2251,34.91654125,71.33671685,65.34904072,1.71560134,1.314186495,234.1176824,67.5523528,35.23280763
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2252,79.39334874,34.11941705,48.06242348,4.112401316,2.110904301,217.7750222,67.09814893,24.53488926
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2253,32.88193831,57.99322153,53.22011083,2.044571064,1.352761864,208.8197604,71.32836916,26.53041742
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2254,45.01781147,119.2696621,61.69735957,2.044571064,0.957363839,245.9872839,70.60317161,33.56999447
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2255,44.34706567,78.21973681,56.70781646,2.044571064,2.415048388,173.217515,71.0466461,42.90179645
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2256,65.89102962,490.7257177,57.24990053,2.17503303,2.236131759,236.243325,69.78553707,65.11572363
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2257,82.54421775,171.5105032,51.78069707,2.012339229,2.024547787,97.95722552,81.19281696,69.60922949
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2258,34.02974366,82.10059556,134.1627967,2.091296192,1.378929773,289.2028855,86.88682229,72.91930619
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2259,126.4379788,36.31845174,146.7060286,3.106391659,1.594586082,231.9161165,91.54314448,89.80894963
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2260,69.71553518,26.89032471,219.1220387,0.748363795,10.350676,254.9673788,101.6797141,82.03292998
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2261,33.52755748,212.5954856,203.7751081,0.733096483,28.39611425,554.2869969,123.1127215,52.59193607
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2262,48.2926492,667.5972538,78.3079067,0.808986271,26.8056041,479.7058526,106.6945304,46.60755157
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2263,60.17912847,176.7921452,84.68979379,0.745188422,12.70977105,453.3588787,102.5191277,44.39582288
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2264,42.83768464,55.75016251,66.74636198,0.765580774,10.57056617,685.6506372,90.22250124,39.14963006
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2265,61.35486257,49.47104738,72.86814644,0.751137215,13.00085688,261.0360548,96.67521045,75.08909993
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2266,146.7646214,53.2320323,70.90294105,1.354691635,12.20012429,335.2181925,78.40193287,46.94303725
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2267,92.41586715,38.61142225,49.24866662,2.817853319,20.13919185,278.3784682,82.62281644,42.08547952
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2268,83.0964281,54.61791488,44.32240491,3.015303101,34.79137979,779.1745815,85.96883666,194.213417
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2269,129.5310373,48.40424366,51.7984568,2.878511041,14.85657655,829.1517146,86.74454537,104.4402257
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2270,62.6071241,84.6450861,67.24981001,2.534297417,16.03345242,989.2585654,87.4351026,53.71009542
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2271,89.05621025,51.84014142,94.57944779,2.609970656,32.97885147,829.5013145,81.40091395,75.41492562
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2272,99.53494932,139.6437409,81.917973,5.485146662,43.70946672,758.1943442,78.58708623,74.15216896
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2273,62.18944289,61.12044294,69.48706775,6.058487897,15.94456919,1018.053631,85.74162419,51.1566739
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2274,63.6414489,116.4911519,69.62883168,2.444615773,20.98919326,886.1845739,76.54538749,62.20825314
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2275,137.6830598,44.04365269,67.47405809,2.110393753,22.2357597,932.2453972,75.21966036,58.75101723
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2276,57.99322153,42.88934682,67.41171591,1.638564653,26.56873567,973.381895,75.48304372,54.43792703
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2277,59.6738786,45.24389553,76.15440758,1.421118211,43.29919012,892.5345385,75.48304372,123.3447245
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2278,34.35762711,49.3392087,76.46555472,1.816489261,1.797252575,738.021227,75.25038158,52.53400502
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2279,135.4223392,49.94079521,78.54866085,1.738426402,1.751135686,697.3282159,75.33042815,138.6900289
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2280,43.60942544,31.79311164,76.72816024,3.009993666,1.123960987,708.4092066,74.67833483,122.054356
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2281,40.02133632,30.83788963,88.63149444,1.485422174,1.101582452,826.5431119,76.04261774,219.3783848
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2282,58.17798798,45.74893414,110.2825132,25.74202314,1.484826051,642.7337594,76.04261774,113.0830362
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2283,113.8741443,33.67288044,90.66591684,25.89465045,1.28510599,567.0078479,76.4793446,123.0804424
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2284,89.29472545,70.66302647,89.9456757,156.0780051,7.406570545,603.770753,76.41162377,57.05646109
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2285,61.19476413,85.39758724,94.4272108,42.88067956,28.9096376,595.3564723,76.41162377,41.558367
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2286,27.73975388,49.34809376,83.50585406,7.940799022,15.6486454,301.5316221,75.17377373,46.99372654
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2287,54.41652379,86.88699917,82.00460759,2.978702295,2.890949325,363.7310064,76.15416315,70.28950495
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2288,75.79255884,128.5653632,82.80537367,5.243395321,1.042907949,423.5033588,73.51831119,47.79341779
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2289,61.78807878,67.26717984,82.80537367,4.195977124,1.176618773,467.3209683,74.49542771,39.18107916
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2290,139.8487505,74.15650566,81.14058279,8.739925488,1.611248584,442.8309687,71.05567991,65.12408356
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2291,50.70704296,30.14002216,85.05406332,10.22386408,1.467618726,540.3458388,73.77008896,95.30636374
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2292,59.06591436,37.44807056,84.72936282,17.36275108,1.534600051,697.1620831,53.58792929,84.15589636
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2293,51.02059584,105.140699,79.20382261,19.895242,1.076097784,739.9710505,84.87469523,564.2985782
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2294,81.06407647,188.1862335,79.968045,19.96324392,6.085406862,933.0282247,58.12220669,564.2985782
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2295,46.34893284,48.01728438,76.76019006,23.92723964,14.58084494,921.506086,56.59836503,35.52368966
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,2296,77.25296465,99.61549284,77.41335145,77.76100512,19.2310187,1035.371614,48.93836749,35.45517707
