bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,131,0.002891336,0.279105706,1.066948476,0.003089794,0.003724663,0.005403996,1.148717419,0.002413191,0.394573396
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,132,0.002993087,0.410695871,0.790954111,0.002873766,0.0082628,0.007041033,1.108302868,0.002384004,0.601238141
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,133,0.003678659,0.43297448,1.025424942,0.003246393,0.006339697,0.009443318,1.023975731,0.002652823,0.507078482
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,134,0.003102334,0.236263119,0.645553966,0.002992659,0.0103063,0.006866393,1.004058642,0.00205934,0.544279902
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,135,0.003248018,0.493466912,1.120285001,0.003302256,0.00832907,0.010437643,0.354468711,0.002289881,0.299633901
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,136,0.003432121,0.434158362,1.117470963,0.003662448,0.010454693,0.009765185,1.059270278,0.002303113,0.431949481
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,137,0.003612749,0.684416988,0.943170691,0.002986103,0.008199327,0.005394878,0.787108158,0.002183927,0.375748838
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,138,0.003267837,0.385082641,1.162485538,0.003490647,0.008755921,0.010230206,1.117846119,0.002527937,0.359929145
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,139,0.003230465,0.498083834,1.066424427,0.003354027,0.009005572,0.007863362,1.158278118,0.001913102,0.322898502
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,140,0.002776858,0.329350715,1.454000082,0.003080252,0.010113505,0.010684807,0.301734581,0.001547856,0.526224398
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,141,0.003932811,0.257155003,1.160463459,0.003054491,0.008814875,0.002348004,1.185777691,0.001698785,0.677735017
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,142,0.003557397,0.954959623,1.022405453,0.002999726,0.007031144,0.008276734,0.955414817,0.00286765,0.397606448
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,143,0.00401799,0.740206012,1.080441943,0.003392769,0.010680437,0.0035123,1.950326923,0.002270748,0.36369366
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,144,0.003385149,0.322481096,0.994938357,0.003162931,0.010719464,0.002070155,0.971138738,0.002137444,0.871741045
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,145,0.00309711,0.494688869,1.139466561,0.003524085,0.008965183,0.007038334,0.853190968,0.002515664,0.360771473
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,146,0.003689788,0.472463711,1.082987036,0.003150641,0.006666181,0.010434264,1.028352522,0.002755984,0.480842257
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,147,0.002891523,0.428399914,1.093777331,0.003079265,0.010380303,0.010488692,1.128445468,0.001610838,0.440157993
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,148,0.003107829,0.493280472,1.109452007,0.002837202,0.009038633,0.010232994,1.094937152,0.0023768,0.548071653
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,149,0.003189878,0.655150816,1.097086962,0.002856304,0.006125953,0.007118317,0.964148959,0.001772942,0.867485067
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,150,0.003714692,0.239487464,1.068112755,0.003239413,0.006995003,0.010278389,1.13755344,0.001859505,0.27831633
