bmr,index,model_average,Logistic,LogLogistic,Probit,LogProbit,QuantalLinear,Multistage2,Weibull,DichotomousHill
"BMR = 10%: Added, BMR: 0.1",90,59.6729228,45.5400715,97.59639311,80.26149806,32.32371371,905.1313682,109.2286326,77.2655485,3.87571452
"BMR = 10%: Added, BMR: 0.1",91,20.9848805,47.34090017,59.35317032,58.46154635,32.32371371,1854.765128,574.6827819,73.87259859,1.197358274
"BMR = 10%: Added, BMR: 0.1",92,55.19717253,55.0803516,27.93030029,67.23438664,49.42282252,1952.485815,1014.194251,23.3868552,2.613547646
"BMR = 10%: Added, BMR: 0.1",93,147.9206815,42.27488082,51.76855684,55.0304447,25.45907659,73.65344368,1379.991986,48.07494854,3.236377782
"BMR = 10%: Added, BMR: 0.1",94,48.87288471,51.89575412,66.31179004,67.60058791,37.83702935,136.7310153,131.9422944,92.12198384,0.6547457
"BMR = 10%: Added, BMR: 0.1",95,105.9432279,66.42432403,46.1521038,26.20922914,46.27285774,50.33344516,123.8234525,47.54362705,3.261873584
"BMR = 10%: Added, BMR: 0.1",96,66.33327417,33.48592729,46.74217322,26.20922914,38.43824159,50.33344516,167.964929,187.3101898,1.57819488
"BMR = 10%: Added, BMR: 0.1",97,37.86599874,33.48592729,50.08347532,44.80214321,35.04272046,110.6968084,43.20114555,62.48877278,0.924796161
"BMR = 10%: Added, BMR: 0.1",98,111.4619533,61.97976716,29.92359172,74.16825265,51.23730664,100.8098053,94.85460368,32.72992388,2.788835734
"BMR = 10%: Added, BMR: 0.1",99,81.32636894,44.26527703,27.86646824,51.93884614,46.47472476,50.86284305,89.12182593,4348.526654,4.454526803
"BMR = 10%: Added, BMR: 0.1",100,124.1696298,71.62597613,31.67702425,117.9680363,29.80591978,140.4484603,70.2036834,5135.198478,2.521653119
"BMR = 10%: Added, BMR: 0.1",101,138.2642294,39.40268443,16.23376715,53.88713634,50.56163966,47.8821974,84.46272723,6006.65366,2.029299038
"BMR = 10%: Added, BMR: 0.1",102,34.34215884,39.40268443,52.75750222,49.00065428,43.45602723,66.56102075,112.7150246,244.7422815,2.385147113
"BMR = 10%: Added, BMR: 0.1",103,38.08864342,75.92958751,13.02311039,90.04543969,36.82465004,25.67716357,84.86788161,1015.316255,2.464370048
"BMR = 10%: Added, BMR: 0.1",104,58.73473937,109.5723155,16.22393138,114.340393,29.69658985,24.69667746,36.60380128,72.56100003,4.22079374
"BMR = 10%: Added, BMR: 0.1",105,120.044414,43.82839831,32.57951833,52.00479214,34.58767014,24.69667746,36.60380128,132.680051,6.825158792
"BMR = 10%: Added, BMR: 0.1",106,41.3296199,67.47210315,28.40806309,54.35745451,53.65045106,138.0390762,48.1525383,73.19630497,3.322632149
"BMR = 10%: Added, BMR: 0.1",107,50.2804816,94.83103992,41.77576792,43.12785404,59.33927146,135.9334728,108.9534307,54.12223767,6.63933296
"BMR = 10%: Added, BMR: 0.1",108,61.30021382,120.8671408,19.66424973,36.51366665,44.22535137,48.7220121,242.9475999,145.6060013,2.980788707
"BMR = 10%: Added, BMR: 0.1",109,101.0361433,118.0240028,41.31078502,42.7613449,36.94192499,476.8192356,102.3914667,65.88686798,1.702570644
"BMR = 10%: Added, BMR: 0.1",110,64.25254375,33.19262222,27.64879894,74.08427308,33.202671,986.1001075,139.0025392,121.1678991,2.790652108
"BMR = 10%: Added, BMR: 0.1",111,191.8469855,62.81578006,31.73494318,45.83193322,29.92351768,274.2487408,34.2163847,193.6402108,2.313127022
"BMR = 10%: Added, BMR: 0.1",112,38.61276184,69.84992163,27.42146418,76.95335049,39.96183208,43.08327923,101.1272583,407.923827,1.980726258
"BMR = 10%: Added, BMR: 0.1",113,108.4038558,98.24818183,29.98709619,47.05259315,25.31414254,45.11602337,50.38455992,71.13903615,6.176839319
"BMR = 10%: Added, BMR: 0.1",114,51.31720105,55.3639338,23.40157311,42.20626122,40.62367464,202.1905698,38.72808279,182.7574134,4.183006552
"BMR = 10%: Added, BMR: 0.1",115,46.21991037,34.02799876,69.95635222,48.49698832,49.30634035,161.5036682,45.6630002,40.70985119,1.853128976
"BMR = 10%: Added, BMR: 0.1",116,52.62868509,48.80860802,20.94635707,41.51639861,35.03133004,25.21436935,188.704328,109.668784,1.52597312
"BMR = 10%: Added, BMR: 0.1",117,80.28355292,43.24001069,45.73706467,27.98385802,40.41557403,32.20682825,59.89878564,56.73978857,6.254462123
"BMR = 10%: Added, BMR: 0.1",118,188.0453008,47.42128192,50.80745435,36.78309081,24.89553134,25.68406395,137.7531283,78.99990333,3.70680377
"BMR = 10%: Added, BMR: 0.1",119,229.1200966,47.54984078,45.00232172,33.03374358,32.93110369,506.9588064,137.7531283,87.4153118,5.763014594
"BMR = 10%: Added, BMR: 0.1",120,114.8202096,68.69778763,50.70279202,27.59000905,67.04230697,364.4095692,37.22577151,293.8969976,4.104164637
"BMR = 10%: Added, BMR: 0.1",121,107.5509684,57.20833696,29.39251245,29.85393777,36.7103436,196.6644331,567.9489584,1718.159064,6.016722741
"BMR = 10%: Added, BMR: 0.1",122,90.26713853,53.50302815,34.24338652,29.26607575,41.62897873,219.2888288,52.73696895,59.22333631,4.50070953
"BMR = 10%: Added, BMR: 0.1",123,49.95594259,66.93328293,29.89554941,55.80143519,49.08859625,464.4974686,168.501951,50.13540305,4.50070953
"BMR = 10%: Added, BMR: 0.1",124,120.4360802,49.06430491,41.43357103,32.91251035,34.32275808,65.58649773,123.1762977,31.08104308,1.692182248
"BMR = 10%: Added, BMR: 0.1",125,34.556055,55.76898443,43.4472133,29.36257272,53.64685528,57.29335966,112.5275847,44.77465942,2.138927234
"BMR = 10%: Added, BMR: 0.1",126,73.82953173,69.04292905,55.4588338,33.42680574,57.17008392,23.00291279,139.5123329,213.0780274,2.320439788
"BMR = 10%: Added, BMR: 0.1",127,149.3301858,64.60944735,37.77269464,35.74355239,55.93758971,62.1417942,52.98176577,42.32319235,7.275117
"BMR = 10%: Added, BMR: 0.1",128,50.57472926,319.7201147,32.88695807,44.83850272,31.50087345,26.79838416,25.86162292,36.02487971,2.464120328
"BMR = 10%: Added, BMR: 0.1",129,37.20384056,319.7201147,30.51872506,44.07066313,32.51285961,41.9121629,25.86162292,43.74425157,0.865509384
"BMR = 10%: Added, BMR: 0.1",130,50.13161799,192.5158298,31.18152013,66.8693826,30.35653526,75.76532561,36.35412996,31.0246537,3.263949726
"BMR = 10%: Added, BMR: 0.1",131,63.22791713,97.2764051,21.08262829,151.5128856,38.61207133,45.95870577,70.02257573,47.81896088,3.832149178
"BMR = 10%: Added, BMR: 0.1",132,104.6602239,29.84016303,29.35880517,160.0897556,35.24349224,33.35791568,39.3840472,20.14432748,4.756451975
"BMR = 10%: Added, BMR: 0.1",133,26.39812092,33.98546964,14.13235076,39.80326519,51.76943905,27.53037107,36.84989258,986.5564891,6.102640614
"BMR = 10%: Added, BMR: 0.1",134,45.36082161,57.43194925,21.04392617,77.21336393,31.2215966,27.53037107,81.67727287,134.9563479,6.082617135
"BMR = 10%: Added, BMR: 0.1",135,46.16937136,33.33163052,21.39211942,104.7906141,50.04933588,60.48965941,69.834616,68.73598046,1.583835172
"BMR = 10%: Added, BMR: 0.1",136,51.28529624,30.25647347,27.38148641,26.90751183,59.22564783,62.6330279,91.68299015,106.8123288,8.494960914
"BMR = 10%: Added, BMR: 0.1",137,75.67370278,91.9545514,32.60474848,115.7403166,39.16414014,123.499926,81.11070709,269.9002371,2.038407534
"BMR = 10%: Added, BMR: 0.1",138,29.14971728,87.50491835,29.32157734,50.75853781,48.04062092,77.32994398,81.11070709,589.7105951,3.988748217
"BMR = 10%: Added, BMR: 0.1",139,107.050656,59.60964457,49.29011507,42.8241652,42.78917719,21.09632286,97.00197013,178.1602608,5.448495969
"BMR = 10%: Added, BMR: 0.1",140,104.3344542,41.16507674,71.52024807,44.43927097,45.51963864,55.43427657,70.23872784,1896.123687,5.363921219
"BMR = 10%: Added, BMR: 0.1",141,97.34492297,167.8789083,36.06952211,56.25772725,46.99828481,38.08838983,98.26203579,50.81683098,158.0007817
"BMR = 10%: Added, BMR: 0.1",142,83.87830778,205.8135688,24.27657321,47.03702539,35.28494819,33.73951885,51.39257529,35.60242719,2.060939955
"BMR = 10%: Added, BMR: 0.1",143,33.29542253,239.220731,39.79458484,43.84956096,34.2314972,60.67157874,66.42170022,35.60242719,3.055281087
"BMR = 10%: Added, BMR: 0.1",144,60.0600993,120.836236,39.79458484,32.92501402,40.3243044,705.6519077,25.99669029,22.70568872,2.18434327
