bmr,index,model_average,Logistic,LogLogistic,Probit,LogProbit,QuantalLinear,Multistage2,Weibull,DichotomousHill
"BMR = 10%: Added, BMR: 0.1",111,81.4452641,102.2397274,46.54695178,77.37913194,40.03072539,23.94979722,26.10254957,42.19189682,24.28320113
"BMR = 10%: Added, BMR: 0.1",112,30.04716941,76.62966163,62.17862441,23.40942863,35.55807245,584.868525,54.75733958,43.9940183,9.95179932
"BMR = 10%: Added, BMR: 0.1",113,2467.801293,61.30145961,35.77595744,29.46659716,38.85487586,21.67949408,44.25372438,44.20074845,2.062546198
"BMR = 10%: Added, BMR: 0.1",114,51.28639963,241.4594676,36.51974966,74.44025399,37.68046153,21.67949408,34.43271803,35.25639981,2.36572578
"BMR = 10%: Added, BMR: 0.1",115,253.7827518,259.0049716,47.98230619,73.95935409,37.52309057,17.84704123,143.7485638,33.16714318,2.601425811
"BMR = 10%: Added, BMR: 0.1",116,84.83787448,176.4231077,27.25104373,75.54259837,42.30357546,23.38386579,187.2964811,36.94919712,1.200819526
"BMR = 10%: Added, BMR: 0.1",117,71.66158819,193.1548856,33.06002183,62.43673666,52.66848054,32.04280948,37.41578474,40.85440617,0.944313631
"BMR = 10%: Added, BMR: 0.1",118,103.6082745,181.8668517,29.41815295,29.81587374,36.44960219,35.03765217,84.06793238,70.63641111,3.308326679
"BMR = 10%: Added, BMR: 0.1",119,60.47808515,500.8751762,48.04659237,25.93423466,35.65031782,38.28917631,43.98661662,94.30845697,6.127818
"BMR = 10%: Added, BMR: 0.1",120,76.53827811,176.5748871,40.27730564,102.2557135,41.37666042,73.83225677,37.34352699,127.09376,2.322740131
"BMR = 10%: Added, BMR: 0.1",121,289.1807655,96.60264028,102.5893416,38.11138242,45.67049504,76.09018513,18.18765143,56.76816922,0.810200808
"BMR = 10%: Added, BMR: 0.1",122,26.89214781,89.25218543,37.09053166,55.94649601,52.19189818,36.43826492,154.1190285,70.92782254,0.784369036
"BMR = 10%: Added, BMR: 0.1",123,230.0119373,71.35548022,47.17726344,38.85459867,58.57963556,20.27455793,143.1400167,47.66254099,3.424840378
"BMR = 10%: Added, BMR: 0.1",124,44.29779332,56.40564543,21.32796643,33.50453739,53.50946797,34.10180406,90.57521425,38.81322245,4.011621257
"BMR = 10%: Added, BMR: 0.1",125,141.8756718,55.95780473,18.21516971,45.0343709,45.06124818,31.27812878,52.25676693,35.85896571,3.215143705
"BMR = 10%: Added, BMR: 0.1",126,199.0550208,55.95780473,18.80607774,77.65174992,42.81345675,37.82710059,34.00524166,37.63466076,3.0064217
"BMR = 10%: Added, BMR: 0.1",127,45.19431189,55.05904208,57.46817284,63.96124605,51.00120472,29.93642508,27.37311152,38.67913222,3.0064217
"BMR = 10%: Added, BMR: 0.1",128,147.4478474,49.862432,31.57652736,67.17734252,47.43249739,21.10057141,20.48389726,38.35217673,3.0064217
"BMR = 10%: Added, BMR: 0.1",129,60.13580316,66.57496616,61.10987362,43.19857582,60.13890593,19.41946754,35.40554501,35.91074876,2.407990844
"BMR = 10%: Added, BMR: 0.1",130,28.36878231,102.8936276,35.88420566,38.55635147,52.12400104,136.2508239,37.12292631,40.38396715,2.562099591
"BMR = 10%: Added, BMR: 0.1",131,42.61680478,216.4300259,43.78707272,42.48326246,43.13477774,96.55272045,23.25223956,37.89873091,1.582139621
"BMR = 10%: Added, BMR: 0.1",132,78.47934861,310.8641428,37.16982403,53.63177574,31.43147393,81.0851836,26.41440181,39.68329498,0.007434576
"BMR = 10%: Added, BMR: 0.1",133,56.702858,43.89796327,30.10529418,36.59209816,30.23383784,97.58964506,36.42433532,50.39943411,0.005224116
