bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,92,16.67352573,172.7767867,262.3673768,23.29982738,16.35222202,45.11751731,227.8299121,30.37648591,266.3829651
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,93,13.61048571,191.8524117,254.3978031,24.57410392,15.53425618,16.6343412,399.8883753,30.37648591,154.6517964
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,94,13.18089963,216.7705109,254.3978031,14.02991399,12.04763352,65.64185698,290.8066646,9.472401675,182.7000313
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,95,24.37323349,183.8682936,255.3003348,12.09458913,26.00604533,56.29616388,351.6477506,29.56870548,192.8599493
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,96,24.31761329,161.8801529,222.6939174,10.14314728,23.40539871,73.35728042,244.8933414,16.32288362,204.9176215
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,97,6.383734122,267.1035348,251.1577801,10.96871993,22.15146146,46.35972654,373.6253856,20.72983562,184.9209533
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,98,13.58061824,272.9765642,560.6607477,12.16354265,24.94456043,24.12025587,383.85116,17.81923686,170.8028363
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,99,11.23372473,262.5525857,242.1837488,11.66048129,29.54814716,26.51030007,390.4004262,12.45931054,204.4771345
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,100,15.66085732,219.1855178,334.2822699,17.14930364,40.81279414,31.4076999,530.8368611,16.6425306,202.5565087
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,101,21.20381831,259.10264,326.6218336,21.86319262,33.4794581,31.70671109,220.5902034,25.51851598,197.7943543
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,102,5.243805393,205.5603603,300.2105929,17.06728607,88.81298747,62.78584998,256.6680728,10.73547014,186.5773275
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,103,15.04456764,245.6746725,803.5591886,15.88193919,79.84321939,25.85585109,235.3015967,18.23612039,268.5966682
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,104,3.624989133,302.8319917,466.9024347,18.24474045,58.32066164,17.59491637,209.4040925,19.57144935,184.7368708
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,105,7.205870681,207.1600803,474.6693393,18.80654904,29.74897231,25.77425991,237.5015367,20.99807728,191.4119433
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,106,13.91717833,158.6809326,329.3318784,28.74530994,84.88794601,12.23543396,335.3611685,27.44480983,137.0123916
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,107,2.456580606,167.3963135,329.4823929,11.69697351,71.18352204,53.58029834,317.6113165,19.08220306,217.4307579
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,108,2.688944541,272.5039416,213.6682149,19.42357738,99.2505671,30.44400371,188.4854287,19.38777166,198.7913782
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,109,16.78143378,213.3584817,201.6568911,16.3658343,44.89439257,28.92954117,160.1500483,9.148258669,208.4303607
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,110,20.03998013,196.4615956,176.526214,30.69013052,34.27015914,21.69542367,390.047521,14.1058778,202.4167044
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,111,2.051269924,231.3702012,262.9712043,18.35855141,32.09850877,24.42673332,256.13156,19.21877451,186.4134794
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,112,10.60999379,241.9447801,361.5724341,25.21741956,35.60266638,24.25998254,312.9875867,25.17327707,169.3518503
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,113,40.77521511,244.5605095,678.7810493,34.8607426,14.89102178,73.26438803,363.4683261,11.64089541,130.6526216
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,114,7.119417361,197.1070659,370.9119819,31.98871657,14.42309394,23.90180166,329.9317524,25.94656976,130.5537655
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,115,11.2533666,191.9708222,386.8570869,18.37380204,15.73688813,55.15549405,166.6788517,11.56679452,133.3645587
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,116,5.672809555,178.7699097,242.5820965,24.41655703,18.51732994,38.42763428,236.1896666,26.91309572,165.0733007
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,117,10.76526068,178.6324056,281.7768531,22.16089006,26.29103727,32.86273678,237.4823224,14.50059266,167.1848256
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,118,10.10695827,229.9721232,284.6355068,13.40918067,36.89101549,42.66656368,277.3579082,22.07024274,205.5099823
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,119,8.102066074,261.2373683,374.2131459,17.02631271,38.57841629,101.2375152,349.6600853,15.20700912,223.7203581
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,120,39.81273105,214.6979716,352.1223536,8.093471895,57.06381102,97.86040176,536.4061978,22.29422881,202.0644277
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,121,24.32688661,214.6979716,254.9065846,33.58937602,18.77116303,97.86040176,537.5343334,19.25239356,225.2936326
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,122,15.44740235,246.1352424,334.8762207,17.37887542,59.29733014,89.46302738,912.2289455,18.96181141,229.5346994
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,123,4.348661161,251.7028455,371.3932876,23.73765314,84.52301912,101.4000324,912.2289455,16.35170573,242.4726531
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,124,14.88760704,221.7508862,254.8103442,11.41427295,95.91844375,105.958319,963.1374752,19.46109337,227.9160306
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,125,15.93299455,227.9794849,296.3421387,19.4075699,102.1967394,99.2896152,908.0454098,15.22052494,177.2478752
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,126,18.02019003,227.9794849,183.5692233,10.36448438,102.1544739,87.70618579,534.7111086,15.76094163,175.7704198
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,127,4.326288644,227.9794849,412.8296989,10.93896505,100.2294542,99.62389269,624.5649479,19.11990255,239.7858916
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,128,6.548367139,198.4334185,287.6856812,23.99743972,96.80595175,94.51432667,552.1488595,13.18953682,238.9228666
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,129,6.326975036,198.4334185,313.8919729,18.25173448,95.54458589,84.20924213,207.0464192,22.51814254,171.2853794
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,130,3.245872619,218.4159379,281.7924455,10.67214775,100.6797122,71.15233011,205.1215284,50.52296201,158.2753973
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,131,6.368546849,196.7760206,259.071304,5.331828141,82.63538018,69.48600994,176.2148344,44.75778923,167.6693608
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,132,2.864589579,260.6613815,262.1007447,21.86021585,82.63538018,24.97473298,196.2690272,26.20936299,148.3032433
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,133,20.91770279,240.8363637,248.6961255,19.46465539,82.63538018,51.72956253,330.2007246,12.49389889,148.3032433
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,134,3.316416588,224.2297033,331.9980526,9.852431225,76.29299949,23.80986832,393.8037653,23.70365957,151.6276844
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,135,21.45227187,221.406999,217.9313567,9.336411442,76.29299949,46.04337725,269.3903485,15.21570609,158.6259356
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,136,17.06430828,217.3945809,161.8119763,11.42458731,70.79988663,23.02825191,235.823424,13.17260953,212.3353425
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,137,22.92020515,198.9668498,334.1037915,16.18392483,67.00989406,22.24186766,503.8690031,12.13281529,269.7444691
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,138,26.78203593,244.3329475,468.2191424,21.16958381,56.75658039,32.55481055,541.5426676,11.66496996,159.7946875
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,139,1.467891486,286.5885628,417.7003102,10.56551898,63.07865116,31.34577765,255.4823448,25.30834573,188.6145993
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,140,1.857569727,307.5336101,449.1139368,9.614229241,37.88326379,24.23106314,172.1509655,11.74481981,185.3522968
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,141,2.832494307,295.7163722,309.0021279,9.806364061,30.59029903,12.1219779,164.5246881,28.02832519,200.6446993
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,142,13.53068462,302.3378839,236.364067,16.68415098,32.28320078,46.67157699,313.3264625,12.02062821,196.2658994
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,143,1.951664967,253.9783411,222.7667712,25.18351592,19.53003147,13.28191726,441.8891875,24.05048133,202.0121879
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,144,21.97822242,251.6470863,225.0252201,14.66199943,16.69447255,16.30711207,275.583145,30.21996337,264.6915319
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,145,24.1269742,354.9954539,255.2107919,16.00749321,16.7197208,63.99285079,214.1388039,11.71869269,152.4132729
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,146,8.66673972,264.0878258,266.3198074,26.25226167,14.13146051,19.55402374,161.137335,13.13250793,211.3051435
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,147,3.877637722,203.7513143,451.3927765,20.69951852,15.54188411,45.89659739,176.0963681,25.7128861,168.2001143
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,148,6.28283032,232.5139979,696.3950712,20.33324935,34.36120759,63.45348269,290.1551948,9.047280826,150.897079
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,149,2.297845637,165.1243651,592.8865896,18.2002265,39.91769892,73.12059174,328.8169745,36.80265216,260.7476121
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,150,18.79632145,189.1694089,817.5708892,9.870162767,36.86592267,32.16302389,243.9413928,13.57440402,208.5931656
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,151,35.29871108,298.0660987,440.1859689,4.694177066,36.86592267,37.43887493,255.1339372,16.13892172,178.9456863
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,152,152.6300868,205.7764951,354.310412,4.293563752,33.83719222,28.82775891,170.2161203,23.11133634,178.4186811
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,153,14.76262549,208.2025748,289.9329105,4.914846658,37.77638358,13.02333626,242.3239481,19.39600086,163.1407308
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,154,17.69698565,204.4048718,272.4413056,7.4427463,41.351743,50.64662276,252.6233773,9.629064799,194.8913785
