bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3835,2.276087878,34.99057945,57.97550144,1.82145718,2.100354772,196.2317224,50.4129316,28.03907618
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3836,0.56390416,34.06430247,45.14740742,2.215445547,2.109973144,210.5789674,50.70611863,99.55038399
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3837,1.137126399,49.42087336,43.17832268,1.267842733,2.110542208,418.8570585,51.15276235,44.43441444
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3838,0.331371038,35.2663101,48.94371015,0.929962097,2.176707679,418.8570585,51.19180936,37.84247055
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3839,0.890177447,28.09092018,48.94371015,1.409489774,1.802578227,383.1863817,51.19180936,19.5007305
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3840,0.440089839,39.74279612,49.11260907,1.025610485,1.632577247,395.5214501,51.98546284,29.85787472
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3841,0.402613468,34.64511716,48.14238182,2.310916845,1.336607469,276.0924493,51.68132573,40.99634468
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3842,5.513828432,28.8722089,49.44141732,0.841686253,1.08740092,335.5526114,51.68132573,28.83270992
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3843,0.243994042,37.26135262,49.44141732,0.645218895,1.106643775,237.0800933,51.27642129,38.25856878
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3844,0.650947395,19.50592259,49.44141732,0.420656462,0.956993788,204.5751039,51.27642129,28.94233704
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3845,0.931134195,25.7566562,49.09907622,0.429233898,0.984562678,200.8083435,51.27642129,35.20642787
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3846,0.434165098,24.7077838,49.41037546,0.414853292,0.984562678,331.0109165,51.27642129,39.51194077
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3847,1.102581885,44.74757844,49.09789452,0.367927781,1.029470244,361.1165834,50.92569587,41.36129723
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3848,0.618860422,27.4256739,48.413936,0.320895183,1.032080335,332.0977849,50.985444,27.07326204
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3849,0.361081943,38.80112496,48.79967599,0.28735029,1.027872262,365.6336332,49.40034507,29.61611361
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3850,0.446475333,46.06435219,56.81803112,0.385790354,1.039171633,556.0406423,48.35039832,33.3515037
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3851,3.401321176,218.0488035,56.93874258,0.318149623,0.83063422,556.0406423,48.30911186,23.38520675
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3852,1.250967784,73.64486385,37.19287722,0.315316775,0.954288242,572.1611644,47.28136974,46.13720672
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3853,0.429417165,60.54632252,56.05870255,0.398321126,0.617427561,572.1611644,58.72852708,23.01427717
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3854,0.387224257,66.19816259,35.07333514,0.595232514,0.656879184,555.4479779,53.93681782,72.37408218
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3855,0.616833768,25.84780634,47.61432029,0.49208203,0.64117274,632.7643626,59.09861757,50.9737978
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3856,7.311840329,24.27999491,47.54275728,0.293881541,0.6514389,632.7643626,48.87668085,48.97778823
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3857,0.406128444,45.12184816,47.84714313,0.297560728,0.641367067,632.7643626,48.29142766,39.78199371
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3858,1.180635099,36.89934897,47.90461045,0.297560728,0.678089162,632.7643626,48.56629595,36.5762128
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3859,0.476440103,29.25143449,48.03796738,1.91760153,0.702792593,553.9191175,48.85812005,33.13682324
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3860,2.035423614,32.43056544,45.85158244,2.475773862,0.909837081,489.5751445,49.37196181,52.5148893
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3861,1.128774975,26.07610422,45.44012617,3.000659566,1.203781357,482.5205169,49.37196181,31.70617084
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3862,1.605040662,46.32414465,47.34020823,1.138890729,1.203781357,433.7826095,47.98739296,37.2157114
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3863,1.001364381,40.64729214,41.07363675,3.974431047,1.219149572,128.1606342,48.57335652,25.73252793
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3864,1.229415844,36.37924069,47.13769246,3.066026973,1.251709268,98.18239644,48.57335652,28.14776369
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3865,0.538452045,32.6207238,51.18467083,1.136809154,1.233537433,52.52096975,48.76726756,26.43544791
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3866,0.79886811,40.74838825,73.64349698,0.581711941,0.889498384,52.52096975,49.47203664,94.0107595
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3867,6.016055651,31.77005575,83.28366934,0.813284311,0.855477355,91.03526938,49.47203664,14.99310712
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3868,1.137089622,43.02491201,37.14635406,1.191854194,0.634640084,182.8326522,54.44041407,43.79396121
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3869,0.557240264,30.52208554,38.06974783,0.89023444,0.713150147,218.1704216,54.87705225,28.82887913
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3870,0.392686193,16.71021932,42.92916232,0.57769106,0.684878774,226.1769311,54.77505188,32.82725211
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3871,0.371380554,156.5111638,43.35305099,0.573018387,0.669788327,226.1769311,51.61112827,29.96231096
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3872,1.026615606,17.69156949,42.86942631,0.644274442,0.66071496,172.4813185,51.73917625,28.70183675
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3873,0.360728086,18.82234917,46.50124143,0.673456791,0.482972558,250.2056184,46.58948934,46.73047819
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3874,1.050819837,18.68481559,55.14928393,0.673456791,0.438711076,253.985295,48.14777796,52.78645178
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3875,0.562234317,22.32673349,53.74461272,0.670361811,0.475924146,228.0903776,50.79769321,63.97894807
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3876,0.374801517,19.21598879,55.59130931,0.631855034,0.587609518,271.2405992,49.82765355,33.24032037
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3877,0.469362109,17.31326441,48.05574507,0.600118086,0.693118084,192.5009178,49.41726744,34.0741984
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3878,3.56513753,22.51361895,38.59924193,1.866934115,0.487523815,150.6175829,56.88056654,38.95019322
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3879,0.343541196,28.19549669,41.0549644,2.359829426,0.514242743,176.123684,76.71056632,35.54540439
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3880,0.417821619,41.03393061,50.33122622,0.9233172,0.593983412,243.0357338,43.89484825,20.6726535
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3881,0.666527557,55.45534169,56.2271634,0.627136602,1.255124997,221.5003484,37.85891104,32.60475198
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3882,1.848233192,67.57696625,55.43207454,0.616315074,0.914822678,253.0230024,52.73298485,21.69527671
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3883,0.615160257,57.13013563,50.8669395,0.665366093,1.313450869,247.8907524,50.12549916,21.31858852
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3884,0.321028448,41.23611945,47.66106754,0.44368456,0.872571827,247.8907524,51.00838776,29.66593697
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3885,1.004650772,23.55374241,49.36720328,0.347378529,0.661175854,205.8571076,47.62818778,33.44827225
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3886,1.076582514,34.56309544,55.60603953,0.665807482,0.627904766,309.6649655,47.51966425,23.38045812
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3887,2.053848432,28.49772917,43.70112034,0.393543407,1.011983499,265.8587064,51.55611977,21.81613
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3888,0.590421232,35.43942426,37.69325267,0.559816822,1.658585605,298.864653,50.87674845,73.3649035
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3889,1.802172692,60.94473917,64.37829919,0.451538505,1.516679634,211.3723822,49.10943052,43.79164941
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3890,2.291334015,73.68201037,28.91284526,0.295337467,1.147886923,299.289092,49.56955805,41.08309685
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3891,0.654176072,28.07575778,25.72766201,0.561095248,0.935481047,395.6062157,49.56955805,45.52178318
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3892,1.040026256,29.78337031,35.48189232,0.438560184,0.982109616,395.6062157,49.56955805,48.25287196
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3893,0.473583064,371.6734173,36.3772892,0.485152723,1.073745245,418.4878055,49.46165393,31.31717387
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3894,2.38711622,40.95642816,40.62375802,0.404818703,0.894192154,420.7026603,54.46977412,65.71555313
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3895,1.938557307,68.84886908,45.63334779,0.486443434,1.043011703,408.4126883,52.59639065,49.64180061
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3896,0.393830054,30.66658213,49.99383055,0.299365582,2.951055907,194.2183254,51.36321165,50.23991561
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3897,0.736427839,27.67055655,53.65133586,0.249719976,1.776817098,195.4531546,47.2989887,29.96258444
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3898,0.385699755,20.59960488,50.62179135,0.249719976,1.880439711,245.9022106,49.35571115,32.15780217
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3899,0.442213162,30.31612433,47.93082669,0.265330731,1.497582414,343.0449221,51.08994452,27.43109259
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3900,3.935392214,31.80472406,49.78080865,0.29162262,1.999762676,343.0449221,48.64330119,31.88821642
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3901,1.245368999,85.62832652,51.01937038,0.366942464,1.92568199,343.0449221,49.3024077,23.85129307
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3902,0.767738561,27.58254903,49.87965891,0.386317454,1.858607335,552.5792669,51.53824607,23.39967695
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3903,2.359155498,28.01848914,48.54241809,0.310763932,3.660447084,552.5792669,53.98115692,80.16864225
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3904,0.412932279,29.29541384,49.72717106,0.223968096,3.412929031,552.5792669,52.80238126,86.27388506
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3905,1.825978848,44.81547931,50.5137825,0.20713203,1.554704184,494.405631,54.33620556,26.35529126
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3906,0.319878811,52.15867577,50.57732838,0.20713203,2.007550677,494.6184258,52.68980475,24.38037207
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3907,0.765619898,20.20045716,50.82389435,0.20713203,2.928419316,350.9240637,54.45358213,36.65949277
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3908,1.258945519,45.53088154,50.48464026,0.748868997,2.281684199,335.7666849,50.15764658,49.08808924
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3909,0.750255193,34.48999247,50.58784991,0.450820524,4.008256258,334.157049,51.22621952,29.51911121
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3910,1.352035444,32.68882552,50.42168006,0.498105182,2.490622849,397.8310739,54.81798491,31.58380762
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3911,0.361930694,28.46673631,49.44400401,1.319207213,1.159746384,441.0891164,50.82510238,25.90031721
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3912,2.410926995,26.4180724,57.59265307,1.148667697,1.042894661,464.6155786,50.45352499,24.1537382
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3913,1.065679046,24.90546988,57.59265307,1.060473644,0.966147976,464.6155786,51.76197836,19.85172727
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3914,1.806763551,33.17330165,55.54394229,1.155432266,1.106906333,464.6155786,54.56449043,83.64128574
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3915,0.542339333,27.10040735,55.98178569,0.827745405,5.331551932,464.6155786,54.36516404,74.32360673
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3916,0.501116952,35.14240164,60.13660048,0.593702645,3.11677803,477.6530355,86.12755314,101.096582
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3917,0.402562522,34.35186796,48.37859101,0.612891181,4.084159727,477.6530355,53.13206314,116.2834294
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3918,0.534100472,28.4537872,49.28360253,1.033510764,4.107607851,477.6530355,50.88469098,28.31951109
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3919,1.289642492,39.14656457,48.12089396,1.071577138,5.188655521,378.1488522,48.264867,30.69773904
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3920,1.938463479,29.2166119,47.39298425,1.234373709,5.145451184,378.1488522,107.9773338,23.79127836
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3921,1.822731952,27.3376523,58.19777939,1.577603681,4.126434354,303.4468587,56.72902081,44.97114775
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3922,0.281572413,54.24094524,33.68002265,1.820820218,2.86571358,303.4468587,78.60509654,39.063147
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3923,0.776414508,51.98794251,42.66995896,0.842917305,5.33088161,303.4468587,54.98940833,30.7793394
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3924,0.498853633,30.91197572,43.04415604,0.666543718,5.92360887,396.7111693,61.47553056,31.21057389
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3925,0.378766103,29.19056678,42.57825976,1.12051143,3.474809608,460.6512106,55.62065821,55.24862038
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3926,0.806143495,20.78972754,54.05496615,1.727515653,3.935408839,346.2578365,53.20959063,49.59208227
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3927,0.423417672,24.86173689,54.28795448,0.996281899,3.743196191,354.6498061,53.75202099,33.73381659
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3928,0.967029492,21.55156818,55.00634773,0.950548101,1.361871022,113.2775272,54.66817652,18.13009167
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3929,1.697149324,32.36349151,55.92423115,0.655233152,1.495741814,123.1988658,57.45684479,80.30882994
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3930,0.387273075,39.71135434,51.16954547,0.686750736,1.457353496,112.4188823,54.95036795,92.46145512
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3931,0.497861779,40.30133316,51.28263221,0.500114512,1.633516186,112.4188823,50.49363412,103.8922216
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3932,0.506935406,22.91823126,51.28263221,0.432326986,2.048913032,122.2923231,52.51238777,120.1158279
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3933,0.553126367,27.33673328,48.17741034,0.643827915,1.150955187,136.6331103,55.40503705,19.79552258
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3934,0.299415968,29.91903318,49.03878474,0.623747243,1.866246294,163.9189622,53.29439526,19.8418881
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3935,0.890161707,23.12571177,48.71236013,0.276616537,2.412334776,163.9189622,30.4233656,32.84097117
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3936,2.737048679,34.35738331,48.65656663,0.260006404,1.492763623,163.9189622,30.3218134,32.45351693
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3937,0.852325328,22.60038547,48.44126613,0.239167346,0.627785462,163.9189622,25.61524474,31.0781963
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3938,1.598755487,22.42298091,47.78690407,0.239167346,0.710476596,163.9189622,49.21001583,58.53939254
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3939,0.348206133,31.2365804,48.12427695,0.239167346,0.660683505,292.3357667,48.97377244,103.1611454
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3940,0.953381492,33.87777668,48.58917252,0.239167346,0.672867676,265.2950338,49.582551,33.83030889
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3941,1.325296088,24.70598216,48.87558956,0.239167346,0.862622829,265.2950338,49.582551,30.42745021
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3942,1.093258636,23.09090762,48.91008877,0.239167346,1.508892167,269.4460051,49.67643599,42.25057028
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3943,0.574979722,72.13403693,51.2399553,0.239167346,1.245324039,221.3166495,50.16064066,30.93669692
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3944,0.320982941,44.78742263,51.39490791,0.63119762,1.476336143,194.4897576,50.16064066,35.24515884
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3945,0.569570019,41.94564208,52.34622976,0.49794294,2.055506535,345.9234177,50.16064066,43.73597768
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3946,5.95749662,46.61029394,50.89903083,0.377792632,1.805507272,418.2898093,48.9692835,35.38399466
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3947,0.307635286,49.17669298,51.60217185,0.371703099,1.347845668,397.4912821,47.7445723,59.18121697
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3948,1.294973941,32.3980909,49.00504877,0.399389403,1.585795707,372.5648826,46.57855331,23.48631058
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3949,0.366540037,69.32666285,45.86721614,1.148409987,1.110583813,404.3434241,47.8554148,28.49174482
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3950,0.765454617,52.30203673,52.03277051,1.059310732,1.048616636,313.4455536,47.62118193,94.5562334
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3951,0.314610249,50.64530157,50.49549859,1.600683426,1.165931514,447.2794779,48.60610628,33.04280701
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3952,1.16140842,31.94235872,50.39833429,1.957241747,0.509918902,402.9137577,48.27069251,115.2265308
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3953,0.834737982,32.67328311,50.39833429,3.290986876,0.555206531,445.1480795,49.9908964,35.761141
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3954,0.629436534,27.51528826,50.54306112,4.331759658,0.895117825,516.2652655,49.84350314,35.60086792
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3955,0.647475506,26.41506881,50.50914917,3.777312784,0.642828981,516.2652655,59.74010228,28.66284846
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3956,1.657615239,49.30749844,50.50914917,0.900443085,0.882924265,516.2652655,53.39797126,37.72804341
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3957,2.008955257,33.23277315,50.50914917,1.273786028,0.878950408,425.7909754,53.39797126,35.08174061
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3958,2.991018869,43.92566079,50.50914917,1.002854991,0.630047928,453.555266,53.39797126,35.67563117
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3959,0.659972699,22.65516538,50.15937428,1.093096366,0.431913758,506.3567511,55.0359742,56.21067083
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3960,0.338824958,65.89756828,50.06424653,0.856499245,0.549991455,484.7866498,59.93448584,45.66629764
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3961,1.271690628,120.0415412,50.23027936,8.853697312,0.506930032,484.7866498,64.908055,34.9557983
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3962,1.439943298,99.85420837,50.23027936,1.422193686,0.487218418,482.2888841,56.29956244,37.28771112
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3963,0.964022494,82.26740301,49.97088619,0.830401382,1.317036372,446.5320111,55.26981265,46.15904534
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3964,0.408163592,29.33250539,49.93599013,0.905366445,1.345160282,364.9817166,54.83223731,29.46074151
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3965,1.577603681,35.07837728,48.79537435,1.217709653,0.90282714,58.83835479,90.97283587,29.46074151
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3966,0.326154013,33.66784678,49.15132087,1.728188448,0.687544054,99.57458093,498.5891519,24.39401493
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3967,0.459351993,32.556989,52.79277541,1.197459854,0.678537149,53.41227285,498.5891519,24.74525093
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3968,0.34739511,27.88305738,38.94673733,5.831760421,0.661679767,60.5715753,60.70160714,23.7746585
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3969,1.923760352,45.921624,41.75986267,1.985966174,0.662546261,92.94747313,69.28356421,34.04461418
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3970,0.645722942,36.5263643,50.62590753,1.627806123,0.697731704,97.8499791,45.8915678,26.17615112
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3971,0.392455663,38.31523791,49.33109473,1.844846394,1.164316964,50.38794343,55.79320571,32.16629217
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3972,5.931964556,40.70005203,47.35610709,2.13975747,0.791409225,82.48264259,50.38759894,69.30711597
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3973,1.806862071,28.34422647,47.01333635,0.884352028,0.95227549,40.432758,55.01355709,49.79356835
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3974,1.437571126,43.9522519,45.51571352,0.743989748,0.743673733,51.42215262,54.90432919,34.61240678
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3975,0.713875797,31.33878543,41.03588229,2.520368691,0.875530343,213.9003867,52.0478484,40.33123663
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3976,2.332782768,46.24826692,45.20348114,1.263583528,0.757602112,125.5321398,51.80866561,39.32793476
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3977,0.66352623,42.21252422,48.51768215,1.335334367,1.074601094,224.9659007,65.76750417,17.94418918
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3978,0.327219286,39.54700166,47.85933321,0.613000913,1.557191392,271.6716978,57.61188352,18.96616753
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3979,0.794505135,44.84530231,49.4570732,0.535654672,2.681797161,260.7387749,57.37540086,35.07775476
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3980,1.677183353,45.37969832,49.86894847,0.533789403,2.965595364,411.507871,57.67376507,35.35459823
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3981,0.331933533,43.01285018,49.83441889,0.609321252,2.719020056,425.6129134,65.06111785,223.8303946
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3982,0.448896077,30.2104035,50.2481974,0.815906254,2.04092417,474.3396205,54.06343804,107.7731603
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3983,0.445558518,33.88511752,49.24184264,0.532558108,1.044071233,474.3396205,40.13764028,25.69333045
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3984,0.535093838,24.52222985,49.24184264,0.789038346,0.812880008,539.1642282,46.61166721,26.27621505
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3985,2.080061982,22.23434813,48.61266845,0.380343975,0.555015748,542.5638616,48.99130246,24.01514918
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3986,0.353613543,26.48967355,48.8549764,0.380343975,0.517984539,542.5638616,45.53877762,42.0998245
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3987,3.840760729,29.96865198,48.8549764,0.498429097,0.493270684,282.9953506,46.23968659,55.94668539
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3988,2.120508766,48.01208039,48.64944487,0.490253944,0.56331208,33.00018146,46.35979786,27.09761092
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3989,0.302738047,29.88055423,48.70335189,0.464890539,0.518320094,39.16530836,47.62613704,36.19846374
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3990,0.416024297,37.83109984,48.58622134,0.650130797,0.600526737,30.73140386,48.09031974,25.36326783
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3991,1.279850004,29.83680878,48.29524293,1.135062093,0.587055848,110.0191032,44.80888206,29.37843439
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3992,0.411112535,27.64471878,48.74567964,1.282195475,0.613647507,106.1832982,45.53624301,31.72002709
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3993,2.585717605,32.51624085,36.66364792,3.544744465,0.549024947,41.23071919,46.91933883,45.37478244
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3994,0.305359955,24.40484402,38.51354869,1.467486013,0.576283717,65.13699684,45.60031935,40.00441492
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3995,1.156005325,195.9648966,41.32618831,2.760161006,0.506854382,69.23611265,45.46711561,27.55132798
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3996,0.65397261,19.19995757,37.79164285,2.207989306,0.51348053,45.52470769,42.73425093,46.24372424
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3997,5.127555392,24.66189917,39.5305595,2.88830561,0.660414548,52.33309469,43.52864077,32.26137729
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3998,0.308135509,63.75249138,36.18813039,2.57821571,0.947633364,48.08211346,34.61807253,53.0691983
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3999,1.000820893,34.09672575,37.4737988,3.546632265,1.231823128,39.65904685,40.13535688,31.37868336
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4000,0.464044088,36.33643311,46.02716291,3.351941786,1.565213656,35.86007799,28.86024707,39.33064579
