bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,115,40.61476905,31.77481804,274.9287591,35.04297573,181.9327233,78.92085548,253.3164991,39.42407928,48.51633135
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,116,35.47056503,32.92886588,288.889568,37.52225573,159.6629779,143.2293271,240.2922823,29.07027766,50.41374824
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,117,37.62850338,34.47619133,288.889568,37.01338675,82.56452608,204.6332595,266.9448134,25.55637776,43.8323865
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,118,40.00438914,38.07722013,288.889568,34.3729438,110.9396195,219.1624266,200.2325559,30.35079782,55.37089556
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,119,41.03290301,37.28425384,288.889568,32.92462358,97.93799356,105.3091167,232.0594875,30.5020433,51.40371912
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,120,40.48502875,35.59082162,252.6638609,27.74224221,125.4966236,111.0687988,86.78509882,34.17520328,51.69083138
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,121,37.56191158,34.74423108,290.1564432,39.69795445,112.1327965,135.590366,87.63658347,34.33285644,51.94953355
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,122,31.67034724,37.27454507,287.1509444,40.61782705,148.7935766,65.66209595,131.7204363,40.44536245,50.83699556
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,123,42.75084441,35.57635327,287.1509444,39.4416811,143.6115519,93.38456249,218.2835441,35.28490773,51.41256357
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,124,46.0592952,35.62295458,287.1509444,45.57095637,95.83463071,46.24449544,231.037277,30.33761384,53.63020491
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,125,37.89522652,41.54891879,287.1509444,41.4057413,94.62680521,46.46278133,239.5385908,28.23239834,58.23415776
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,126,40.31620081,41.55985978,287.1509444,49.43499855,126.6611111,61.76880949,151.157743,38.16872126,45.67647294
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,127,38.28437135,42.86994551,288.2983714,47.38701027,155.6433387,52.41692203,145.1391956,32.64213805,45.46442809
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,128,40.36590698,42.1611823,288.2983714,34.95909232,78.36299825,68.75575363,204.4472493,28.19638287,54.16461839
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,129,39.66044515,38.57597435,106.1241333,39.92860389,161.5540119,44.12582132,225.657813,25.26792466,50.20693229
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,130,40.71892809,38.10708024,102.2311991,39.05581638,117.6342877,45.4340911,295.1660017,25.4197909,50.48901938
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,131,38.59443785,34.74076662,239.030941,31.61262812,53.14967286,49.42440732,254.1237417,26.0246505,47.66392957
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,132,41.56004686,39.54959226,282.3550581,43.69068334,101.0826242,44.47792558,280.1634792,22.61034619,51.96762455
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,133,40.68393995,38.41019492,282.3550581,39.66342111,102.4256862,46.02994475,310.0886852,29.17420691,47.06440661
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,134,35.6804991,37.74479884,167.5235178,47.27300166,90.58534638,44.95941891,310.5801019,42.01623615,48.63915801
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,135,38.76653478,37.28899718,237.8742227,43.87216259,92.52070576,55.67093016,310.5801019,42.80772674,42.09243694
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,136,43.68133621,34.15106996,201.4266684,38.19922485,102.0376345,55.13467538,304.3302638,35.06309738,48.66886233
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,137,33.39775615,35.4644339,293.3805496,31.32977848,111.3747008,58.12987408,312.1449069,40.58093991,50.59664304
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,138,37.21422334,37.93352749,305.8230835,33.29239994,114.7564678,49.20775819,314.2406203,41.6761677,47.43362086
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,139,33.50908968,39.71016901,305.8230835,36.19266959,122.2339989,48.91895266,293.483937,46.67878267,47.89680479
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,140,33.73449154,40.65330749,302.925433,41.44805171,109.8830312,72.44050352,305.4896121,50.91237311,44.39734712
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,141,48.8238905,37.97745073,284.2937274,38.0137005,113.68797,67.66706965,297.3771213,52.87938858,51.35764583
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,142,34.35681575,42.87243384,294.7481002,40.65471836,118.7980527,66.63922074,283.7981742,41.30711942,45.44066506
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,143,36.14353211,37.67295239,294.7481002,42.09166891,118.7664272,136.1693067,295.2328628,44.15487917,50.74427703
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,144,36.76865451,43.70677032,301.0930903,29.4646822,119.2597967,35.77651371,289.9928117,41.85706901,45.83771243
