bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3980,0.158439533,24.58946178,33.61541608,0.304004971,0.708747722,146.730394,35.26574259,64.70882205
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3981,0.476155293,64.34009209,38.47382385,0.157193371,0.694202081,163.6306831,26.92604638,49.79742178
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3982,0.184429838,73.61367786,34.87123812,0.336297197,0.903640511,146.6073211,26.51391473,45.05465398
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3983,0.167115331,108.6987624,35.15233697,0.112387103,0.735467452,124.3105646,26.80724414,35.62508865
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3984,0.315695072,135.9335171,35.90828097,0.074052086,0.856646969,219.857527,30.29040498,218.9822339
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3985,0.083037374,148.6834117,39.4562496,0.100188599,0.567778065,196.11636,28.78029425,140.1888773
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3986,0.178836209,71.6869882,41.82856966,0.090789581,0.620419297,192.3488751,33.00246334,56.79900407
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3987,0.524332127,133.663138,39.72463448,0.046301416,0.59566984,143.2825083,26.79652385,76.82086388
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3988,2.507019745,102.6289905,35.93950734,0.046301416,0.586345655,89.71475636,27.20338358,11.05194695
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3989,0.169238048,277.6717397,37.33312215,0.046301416,0.560081959,70.25659289,26.97427178,16.34856875
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3990,0.277785662,204.4760398,40.6464049,0.097097418,0.699903542,58.86844731,25.97355254,41.50660911
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3991,0.260511922,130.108261,40.6464049,0.055351244,0.28838786,78.36633092,27.29426533,25.30679464
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3992,0.065421994,70.46155485,39.05600639,0.052312804,0.285921213,79.42318037,32.02349751,16.92949695
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3993,0.202853386,102.546304,39.74358763,0.060287669,0.27029304,61.47188731,32.06624841,14.32805573
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3994,0.187544862,126.675055,39.74358763,0.074533085,0.244284972,81.85308219,22.70223756,14.23614959
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3995,0.177652447,158.8831783,44.64824826,0.088128296,0.244284972,93.35954954,24.02051097,80.51833068
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3996,1.03993896,185.8755532,44.64824826,0.322443606,0.244284972,178.6917132,23.02263451,292.9760737
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3997,0.112938263,109.0754237,44.64824826,0.656211042,0.244284972,153.8512692,24.18996442,580.7088794
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3998,1.594723088,31.63440471,44.64824826,0.824459349,0.244284972,173.39197,23.50162908,48.61088263
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,3999,0.20203191,34.01330888,44.64824826,0.448970926,0.244284972,153.4377884,21.62738213,197.2585128
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4000,0.0679078,55.47110393,40.47778995,0.283796906,0.244284972,129.4215349,21.94112039,57.34463338
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4001,0.986269658,33.14819426,40.47778995,0.338709646,0.257873438,122.5124757,16.97946995,76.35314381
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4002,0.382994537,28.19643091,34.77877833,0.283483512,0.22154301,143.8080734,24.74018485,38.39279254
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4003,0.187124857,23.71309352,36.46495891,0.140434584,0.276670937,156.0124964,23.27241045,16.00598667
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4004,0.176932658,34.22742265,36.49045506,0.090718086,0.22800071,158.7161153,41.19353116,19.25863747
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4005,0.063332381,23.54570984,41.25782769,0.10329788,0.223322264,145.1447196,29.09220791,120.735272
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4006,0.149872658,20.6042445,33.90513674,0.152121747,0.26234871,70.72305237,26.24772764,120.735272
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4007,0.21857298,20.62959626,32.85661288,0.185409269,0.226180702,65.55973321,21.27983194,153.3012832
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4008,0.192612185,16.91497156,31.90772753,0.078100726,0.232305557,46.55202734,20.35383786,153.3012832
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4009,0.140309844,23.20442439,31.26126735,0.057092899,0.22868274,44.7176422,26.96088547,153.3012832
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4010,0.310059489,22.77675564,31.10076634,0.053886084,0.22868274,57.42083541,37.08350927,51.69428562
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4011,0.350160037,16.21460013,31.07945168,0.052884648,0.228770534,73.00702084,67.76355771,58.07965711
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4012,0.134400449,22.81495624,31.26392472,0.054583079,0.228770534,57.69993803,119.3530894,42.73754378
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4013,0.153910059,15.04420563,32.09343063,0.06501748,0.230004629,62.94403088,134.9876264,29.74268052
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4014,0.171964742,9.031090274,31.55073139,0.063381566,0.230004629,47.82291676,232.5989971,22.64406752
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4015,0.126585429,9.353583867,31.30026798,0.156370725,0.241143049,61.0918584,165.1706616,58.75097648
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4016,0.067761364,38.29613076,31.71396496,0.066656223,0.244977655,41.04525228,487.7239242,30.53852182
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4017,0.614517277,81.03915606,34.41589557,0.255809633,0.250487122,59.72413761,152.2498558,38.19088494
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4018,0.540507306,19.02385512,34.41589557,0.161867072,0.225821744,84.33198345,108.9690217,138.0976247
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4019,0.273277145,7.630338404,34.41589557,0.12916725,0.233392781,61.43582756,79.0152168,118.4635776
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4020,0.835393781,8.069869859,33.82706272,0.094827114,0.233086411,68.82377012,34.81681921,118.4635776
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4021,0.123835637,5.627859387,34.9884592,0.127464521,0.233087032,53.7305139,40.22185699,58.70611322
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4022,0.557608128,4.738979571,35.20296398,0.139728374,0.347127935,53.7305139,25.81560051,19.59171681
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4023,0.405382845,7.657122586,38.74144474,0.101677361,0.263580541,98.46828711,25.93915357,21.00353771
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4024,0.180323107,7.710324779,35.56491293,0.150774122,0.487780483,94.82381721,25.60582729,23.34212232
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4025,0.450423029,8.22643514,36.96216314,0.405223604,0.424855293,104.2062248,25.61222188,64.42003211
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4026,0.062213765,9.02312905,34.02794981,0.51409518,0.388922916,95.70921069,26.95078613,57.95791535
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4027,1.664585659,10.71549833,33.97002733,0.344718369,0.3177702,95.70921069,17.43478866,58.87621909
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4028,0.140057308,10.38132775,35.37387612,0.299657308,0.293662311,95.70921069,16.9555769,95.17848111
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4029,1.055457646,9.002428963,35.48179895,0.422259693,0.279941123,104.8311209,13.98429543,91.01048516
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4030,0.102945692,9.57972227,37.21239961,0.297377296,0.279941123,97.96495468,11.853921,201.270773
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4031,0.424700701,8.904018719,39.46088818,0.112713726,0.29062703,85.6216148,10.69460292,51.20880905
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4032,0.19172628,7.937490104,34.37153241,0.095880947,0.29062703,76.9671961,21.10120612,45.45690974
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4033,0.039255631,9.637246017,33.40809461,0.390442119,0.282249768,76.57794961,14.57483074,122.9567176
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4034,1.149372694,10.45936835,34.55519323,0.489925861,0.324786966,151.1375665,20.05891426,192.2437411
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4035,0.149922081,11.37759565,32.61321662,0.434861607,0.342643522,124.1957275,24.14974277,192.2437411
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4036,0.093444168,27.87451891,24.50038061,0.334982955,0.409914286,110.8422134,24.64287533,192.2437411
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4037,0.432191369,21.28022467,26.2108172,0.246126784,0.613090668,195.2505258,22.51734496,54.91057104
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4038,0.107214527,16.12325902,24.3927277,0.491388356,0.724752547,206.278431,26.13655055,31.86231061
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4039,0.150629363,19.30054294,24.00571756,2.124271366,1.750755173,149.4299394,63.49002557,13.96014935
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4040,0.272901855,115.227859,60.23684523,1.275853481,3.750698308,155.1196762,106.9065755,9.891646485
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4041,0.09969055,91.88354834,33.83864341,0.863849584,4.069816541,160.7973635,57.82387648,9.418980516
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4042,0.32660764,100.2908559,35.93382282,0.446774685,4.106426301,195.614328,81.49984666,14.16035663
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4043,0.221652802,68.62639484,21.58722934,0.676393225,4.147182187,186.8708592,39.22865291,8.893531458
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4044,0.121713122,36.62833575,27.50811296,0.228938058,1.234158778,192.9204186,21.3991516,27.11477641
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4045,0.229741606,29.85982891,25.89439722,0.108962294,1.116763249,192.9204186,20.00066485,15.2764314
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4046,0.060440159,39.22017902,27.51984555,0.140897628,0.661998388,172.7114941,23.98918697,18.54165913
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4047,0.049978837,25.7159384,28.40113944,0.133817081,1.39111743,211.355951,26.74132815,31.38614079
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4048,0.125061031,18.55097,28.39773753,0.147670651,1.679257535,269.385247,26.90487211,44.56051687
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4049,0.2021018,14.71233225,28.65894569,0.138856954,5.291592783,268.2231849,26.32597504,31.13891671
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4050,0.057485182,14.01358486,28.65894569,0.123407565,6.260991474,239.7996498,26.21570044,33.67236743
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4051,0.4269912,13.80632281,28.65894569,0.113752944,6.209782709,225.5111175,26.44862282,66.23340832
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4052,0.255127426,13.01105741,28.60023619,0.105255097,6.289867008,204.6999763,25.48625141,46.57838889
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4053,0.142646731,20.68478352,28.60023619,0.136245571,6.289867008,159.1653445,24.06760117,75.10558217
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4054,0.216848448,27.79691485,28.60023619,0.10055645,6.094135445,165.1894983,22.97625569,152.5510582
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4055,0.06265032,18.6450913,28.38907156,0.098617719,6.560275649,219.5920529,23.50141505,152.5510582
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4056,0.211509112,26.86002674,28.38907156,0.172915855,4.180466135,199.8641818,24.38288127,244.0704047
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4057,0.069900277,135.1116396,28.38907156,0.200657641,3.773844162,264.6425385,24.37028855,244.0704047
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4058,0.143527436,69.32127821,28.38907156,0.289756526,4.468853927,264.6425385,25.82623778,244.0704047
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4059,0.401873424,108.3046553,28.37619741,0.125010175,1.149690689,269.9158771,25.34715681,244.0704047
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4060,0.935881106,35.30819911,28.33726857,0.138916639,2.039156959,186.549489,22.3227776,1963.890083
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4061,0.160433436,56.56612015,28.31403176,0.195076544,2.296078022,161.9051252,20.0040937,1963.890083
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4062,3.989264394,25.03960143,28.50641087,0.327238416,3.99460502,184.3025438,19.5321975,1963.890083
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4063,0.073745535,33.75500835,28.50563929,0.265156096,0.304196814,158.137186,23.18627047,1963.890083
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4064,0.84036156,35.27246302,28.78427154,0.246939652,0.293124869,240.9599867,24.36903715,1963.890083
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4065,0.099656209,45.44891168,28.80387144,0.39275895,0.275329374,241.6119793,25.17980437,303.2654704
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4066,0.333609117,68.85204293,28.80387144,0.11012213,0.29499812,222.8292817,22.0555264,303.2654704
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4067,0.111185576,79.2545605,28.29820987,0.062283963,0.307426185,222.0135429,24.72619805,646.4478411
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4068,0.109672151,112.0694086,27.29152037,0.066653783,0.378276866,95.48340763,19.25908943,1600.993902
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4069,0.54512439,192.4795449,26.79598174,0.069900277,0.381749638,151.9823157,23.97398758,1600.993902
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4070,0.104261123,285.0952993,22.78127639,0.084082888,0.408878639,137.7590017,23.09183146,1600.993902
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4071,0.113155754,168.2823719,25.35973666,0.121783135,0.34766225,82.11293682,27.66781739,1600.993902
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4072,0.503608543,78.83113192,25.57206974,0.137470768,0.661154133,68.6481636,21.7156422,139.0155441
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4073,0.110914661,36.50300824,24.97344997,0.214331867,0.456426398,123.0528814,19.35031968,95.8982584
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4074,0.23226805,39.31741852,30.05535575,0.181937556,0.781708282,163.6405092,17.32077862,366.1589279
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4075,0.56916894,112.5450713,31.12157144,0.277714289,0.822308335,169.7968328,29.50848805,137.2484124
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4076,0.146989176,96.70418839,28.65891197,0.206652767,0.797023363,142.2400566,25.14670651,84.92127839
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4077,1.401235491,261.1427163,28.14594897,0.350345258,0.831665251,141.2103008,37.86835718,169.0637657
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4078,0.131624151,2875.670781,28.62520653,0.650892394,1.066646189,169.8002651,44.88514076,99.71215447
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4079,0.166789213,2875.670781,28.20099912,1.128922402,1.449044383,180.0494267,131.0982761,49.36698766
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4080,0.542423663,2875.670781,28.54507037,0.572744575,3.543959039,122.2996451,92.91260255,124.7929776
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4081,0.112054838,2875.670781,29.65706683,0.553440126,0.936206109,98.4052815,65.74604917,644.5066743
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4082,0.376116147,805.3264183,29.77495401,0.118442939,0.987735628,97.8274871,67.1050641,644.5066743
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4083,0.150599505,805.3264183,29.3830261,0.317050762,0.994655707,90.91147574,51.76731546,189.5085027
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4084,0.198006118,136.9817625,29.60433745,0.386842996,0.774246724,90.91147574,62.04538426,559.9519726
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4085,0.101719087,473.5667754,29.70064075,0.358313496,0.867587898,93.15318649,51.8396241,64.42534042
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4086,0.107112762,289.3469453,30.16485554,0.186003992,0.783697089,92.92548069,63.32213108,61.02046183
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4087,0.251868887,483.2096757,29.97307161,0.57586612,0.574870891,88.94276783,123.240622,43.56883116
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4088,0.049666865,69.46900199,29.58066304,0.26617438,0.500044063,103.9319506,90.14848081,13.70475083
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4089,5.689451188,30.73602688,29.54666087,0.076110672,0.427059151,77.66986713,96.65161003,18.2560135
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4090,0.216019063,29.82052989,28.84246014,0.070156934,0.382446318,83.18252796,38.60589764,14.78991505
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4091,0.078451694,30.51718554,28.78900203,0.070156934,0.469070664,47.38125656,42.89592823,32.25650331
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4092,0.18580418,50.64565204,28.79118097,0.070156934,0.526688127,44.42180962,46.82140813,23.5090207
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4093,0.15887496,21.74950816,28.83469734,0.07763644,0.565290791,50.99201673,45.91082707,38.26069397
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4094,0.409096596,21.71511159,28.83469734,0.054870442,0.648319145,31.30082172,76.14136365,73.2841957
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4095,0.15659154,13.10811833,28.93639817,0.07264715,0.669097044,27.85664825,168.8878674,44.785626
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4096,0.435849931,14.85203242,28.93639817,0.057888494,0.477998749,130.9406729,169.3533439,36.9283503
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4097,0.17997736,23.99071852,28.93639817,0.057888494,0.462168971,117.2007173,91.53016278,231.9763291
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4098,0.539980972,18.87287799,27.48276717,0.057888494,0.328092922,101.6503917,62.3761891,563.9163934
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4099,0.557781207,20.07404379,28.38728821,0.057888494,0.329273426,62.67988009,36.60254904,563.9163934
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4100,0.160825576,53.84078913,28.24927635,0.057888494,0.362725548,47.64912366,21.832914,563.9163934
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4101,0.266250283,11.51924925,28.18091981,0.055802184,0.402036763,47.64912366,20.36071633,563.9163934
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4102,0.61091282,11.12389936,27.75761484,0.091756149,0.518395108,35.10806381,17.56757516,103.7154506
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4103,0.37501336,70.18046945,28.59660218,0.132031094,0.502602788,42.53849396,16.75516128,103.7154506
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4104,0.197787782,312.9620917,27.58416721,0.223614356,0.380130998,47.9530006,12.17450009,35.91906114
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4105,1.127750816,173.089854,29.43737328,0.151104137,0.440642647,57.06546029,11.76732237,33.61827659
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4106,0.496627118,475.7726119,29.70831941,0.21537734,0.349916454,57.06546029,9.910659297,998.6036169
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4107,0.324263799,475.7726119,28.75349996,0.116610028,0.336664724,57.06546029,12.33611365,142.4160374
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4108,0.150936913,61.0217757,29.04903766,0.118682006,0.257647177,83.7296491,14.04393668,142.4160374
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4109,0.137006107,45.90388114,28.4120858,0.116837898,0.254859298,86.02459891,15.59731151,100.9439169
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4110,0.107300426,34.84555416,28.40544789,0.128651018,0.288251708,77.13509324,16.21848312,478.5647926
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4111,0.116726804,37.58235443,24.18919197,0.137303961,0.288251708,66.80708329,84.43734921,309.18912
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4112,0.08978493,58.63239312,25.68397815,0.112257827,0.284913066,87.8420232,680.3067866,309.18912
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4113,0.344983034,50.3532984,23.36818891,0.109009889,0.328518054,56.3102482,680.3067866,20.79064196
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4114,0.309061716,30.96850953,22.95330108,0.320663817,0.295903451,40.97166964,1195.161569,36.09217148
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4115,2.402691644,22.11318561,22.14249398,0.272781519,0.271826906,30.65489117,1195.161569,26.73193706
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4116,0.089837588,27.93186086,19.81444539,0.615485072,0.285543021,70.7189748,1113.958543,17.77122201
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4117,0.180936361,31.56693097,21.95271648,0.516578485,0.300462697,116.6716921,255.7684583,19.21940102
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4118,0.100597547,24.82357842,17.98469861,0.21224652,0.312111757,131.984398,431.5712312,13.23257949
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4119,0.188648129,42.60417934,18.11462642,0.237458241,0.459102889,100.3632721,197.2063136,48.51009387
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4120,0.078956012,114.0596694,22.28435223,0.355355908,0.391126447,95.78185364,161.0668599,30.85992412
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4121,0.649223956,175.779449,27.72155134,0.433985485,0.486583027,106.4169874,114.0435751,36.25530865
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4122,0.218487024,32.47071002,17.25085685,0.278238913,0.579862235,89.76095792,107.408671,39.18739101
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4123,0.078712324,53.17439286,20.24673259,0.322061907,0.595298111,98.06114407,54.31325498,90.49852203
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4124,0.666486233,164.1268882,22.79638448,0.246659908,0.789563784,55.15966834,53.25813671,84.02914193
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4125,0.50759055,54.2279636,25.3349924,0.215750605,0.775183054,46.10610705,45.75202638,23.548623
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4126,0.1465805,17.75218491,23.85233829,0.344769912,1.874041392,54.76194925,62.80292994,14.62567813
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4127,0.529487721,8.987724892,28.10934833,0.412984541,3.229814239,44.07694712,112.0163891,20.44876833
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4128,0.968715172,16.19149781,31.62717947,0.403104619,2.290943609,52.51330247,133.0951054,18.38352844
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4129,0.14023685,89.82650447,32.27384219,0.613293818,2.558133079,39.29757286,65.66385149,14.11143105
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4130,0.134006895,116.3249271,32.73017717,1.12544129,3.214636233,54.06617434,84.9070587,36.21431552
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4131,0.267840133,32.56578268,28.88870186,0.320109078,3.005257936,95.98401314,44.49605221,41.52370092
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4132,0.435346753,61.24211517,28.82935392,0.154485086,2.681535515,190.6406325,54.41846167,67.65246486
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4133,0.257612649,73.6907649,29.53371635,0.218500116,2.557636345,172.9433908,36.44695568,73.6378426
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4134,0.091940132,24.89234823,29.44918498,0.205573895,2.798354549,196.6921005,40.90649196,52.77706996
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4135,0.845619714,25.57797832,29.42414751,0.35009367,2.720499408,216.2597052,37.76741364,31.9015517
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4136,0.112762743,122.7425514,32.16743622,0.075508248,3.07034551,190.3191328,39.1087646,29.64261948
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4137,1.236069716,78.57341842,34.41243592,0.08106164,3.07034551,220.5407962,36.94368369,40.3000445
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4138,0.351764911,83.75850057,30.59276028,0.105843621,3.12511617,100.4631444,36.83824055,27.87327637
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4139,0.83957385,134.0978567,30.34930129,0.081106244,3.192527509,234.6772462,35.77107358,76.70008853
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4140,0.382631703,50.8941274,30.83013136,0.081106244,2.858381517,225.7024258,32.00025561,104.6523739
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4141,0.598306264,51.96136636,30.60322552,0.075151504,2.595032842,229.228734,30.68764655,148.9017157
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4142,0.133375338,48.48198038,31.71464558,0.07459841,2.775638402,218.3432714,28.90591736,133.4117746
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4143,0.198112854,86.70569951,32.33073301,0.07459841,3.091620139,260.5511368,30.38594095,54.48516665
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4144,0.212143949,116.0160525,34.34286347,0.07459841,3.84777687,286.901668,30.83719083,34.46085932
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4145,0.304833989,38.40283685,33.67602073,0.167266225,3.629932755,283.3821652,35.26431301,45.20205975
